dataset,ESPRESSO,BOCD,Window,PELT,BinSeg,FLOSS,ClaSP
Adiac,0.408,0.303,0.303,0.303,0.303,0.809,0.816
ArrowHead,0.701,0.483,0.5,0.5,0.5,0.995,0.996
Beef,0.487,0.344,0.5,0.5,0.5,0.935,0.848
BeetleFly,0.6559999999999999,0.716,0.5,0.5,0.5,0.5,1.0
BirdChicken,0.4589999999999999,0.366,0.5,0.5,0.5,0.5,0.5
CBF,0.505,0.613,0.342,0.342,0.342,0.861,0.68
Cane,0.401,0.561,0.5529999999999999,0.326,0.413,0.741,0.988
Car,0.3389999999999999,0.256,0.256,0.256,0.256,0.256,0.7609999999999999
Chinatown,0.367,1.0,1.0,1.0,1.0,0.7040000000000001,1.0
ChlorineConcentration,0.3979999999999999,0.664,0.5770000000000001,0.5770000000000001,0.5770000000000001,0.5770000000000001,0.5770000000000001
CinCECGTorso,0.496,0.551,0.337,0.337,0.337,0.337,0.828
Coffee,0.573,0.466,0.5,0.5,0.5,0.899,0.994
Computers,0.496,0.882,0.5,0.457,0.527,0.5,0.975
CricketX,0.408,0.211,0.203,0.769,0.769,0.203,0.986
CricketY,0.3289999999999999,0.208,0.2019999999999999,0.747,0.747,0.2019999999999999,0.985
CricketZ,0.24,0.201,0.2019999999999999,0.74,0.74,0.2019999999999999,0.935
Crop,0.287,0.244,0.125,0.987,0.987,0.125,0.986
DiatomSizeReduction,0.476,0.5670000000000001,0.342,0.342,0.342,0.7609999999999999,0.947
DistalPhalanxOutlineAgeGroup,0.407,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.934,0.93
DistalPhalanxTW,0.836,0.474,0.474,0.474,0.474,0.745,0.7390000000000001
DodgerLoopDay,0.773,0.254,1.0,1.0,1.0,1.0,1.0
DutchFactory,0.584,0.573,0.626,0.151,0.18,0.943,0.991
ECG200,0.6729999999999999,0.5720000000000001,0.5720000000000001,0.983,0.983,0.968,0.97
ECGFiveDays,0.527,0.524,0.524,0.524,0.524,0.524,0.524
EEGRat,0.621,0.488,0.5,0.81,0.97,0.924,0.8909999999999999
EEGRat2,0.635,0.764,0.5,0.622,0.7709999999999999,0.5,0.831
EOGHorizontalSignal,0.382,0.797,0.256,0.256,0.256,0.256,0.922
EOGVerticalSignal,0.439,0.664,0.17,0.17,0.17,0.17,0.662
FaceAll,0.177,0.266,0.143,0.76,0.797,0.3939999999999999,0.994
FaceFour,0.527,0.531,0.281,0.5720000000000001,0.586,0.5760000000000001,0.281
FacesUCR,0.221,0.183,0.152,0.7170000000000001,0.7759999999999999,0.64,0.929
Fetal2013,0.4479999999999999,0.465,0.551,0.217,0.275,0.883,0.997
FiftyWords,0.437,0.5329999999999999,0.278,0.975,0.951,0.584,0.991
Fish,0.222,0.263,0.144,0.144,0.144,0.144,0.963
FreezerRegularTrain,0.299,0.764,0.26,0.26,0.26,0.26,0.916
GrandMalSeizures,0.439,0.65,0.506,0.131,0.16,0.991,0.662
GrandMalSeizures2,0.7909999999999999,0.67,0.508,0.141,0.157,0.508,0.606
GreatBarbet1,0.642,0.512,0.355,0.831,0.939,0.6609999999999999,0.998
GreatBarbet2,0.55,0.484,0.514,0.841,0.84,0.983,0.355
GunPoint,0.474,0.402,0.501,0.501,0.501,0.501,0.993
Ham,0.251,0.619,0.251,0.552,0.251,0.251,0.918
Haptics,0.4379999999999999,0.54,0.356,0.356,0.356,0.356,0.356
Herring,0.7020000000000001,0.307,1.0,1.0,1.0,1.0,1.0
InlineSkate,0.312,0.376,0.358,0.358,0.358,0.358,0.358
InsectEPG1,0.514,0.8640000000000001,0.653,0.653,0.653,0.743,0.5760000000000001
InsectEPG2,0.361,0.2769999999999999,0.501,0.705,0.705,0.95,0.91
InsectEPG3,0.6559999999999999,0.61,0.909,0.631,0.631,0.892,0.903
InsectEPG4,0.3279999999999999,0.488,0.283,0.723,0.723,0.723,0.882
InsectWingbeatSound,0.325,0.25,0.25,0.992,0.985,0.792,0.98
ItalyPowerDemand,0.432,0.5,0.5,0.5,0.5,0.875,0.986
LargeKitchenAppliances,0.493,0.473,0.3329999999999999,0.3329999999999999,0.3329999999999999,0.3329999999999999,0.652
Lightning2,0.8170000000000001,0.556,0.556,0.556,0.556,0.556,0.556
Lightning7,0.358,0.446,0.215,0.377,0.3879999999999999,0.215,0.626
Mallat,0.503,0.626,0.267,0.267,0.267,0.564,0.996
Meat,0.313,0.401,0.3329999999999999,0.3329999999999999,0.3329999999999999,0.8029999999999999,0.58
MedicalImages,0.45,0.377,0.58,0.4639999999999999,0.923,0.58,0.993
MelbournePedestrian,0.246,0.149,0.149,0.7929999999999999,0.5870000000000001,0.377,0.987
MiddlePhalanxOutlineAgeGroup,0.361,0.387,0.25,0.25,0.25,0.25,0.818
MiddlePhalanxOutlineCorrect,0.37,0.3339999999999999,0.3339999999999999,0.618,0.618,0.618,0.818
MiddlePhalanxTW,0.754,0.575,1.0,1.0,1.0,1.0,1.0
MoteStrain,0.562,0.336,0.5,0.42,0.423,0.5,0.985
NogunGun,0.6990000000000001,0.4039999999999999,0.518,0.208,0.203,0.512,0.815
NonInvasiveFetalECGThorax1,0.25,0.305,0.1689999999999999,0.6579999999999999,0.6579999999999999,0.3329999999999999,0.985
NonInvasiveFetalECGThorax2,0.177,0.257,0.145,0.705,0.419,0.412,0.99
OSULeaf,0.391,0.365,0.365,0.745,0.745,0.695,0.995
OliveOil,0.614,0.682,0.382,0.382,0.382,0.755,0.754
PigInternalBleedingDatasetAirwayPressure,0.6609999999999999,0.367,0.5,0.5,0.5,0.5,0.5
PigInternalBleedingDatasetArtPressureFluidFilled,0.7240000000000001,0.632,0.821,0.5,0.5,0.9,0.5
PigInternalBleedingDatasetCVP,0.667,0.517,0.7070000000000001,0.999,0.999,0.919,0.998
Plane,0.357,0.145,0.15,0.441,0.15,0.96,0.992
Powerdemand,0.446,0.82,0.515,0.17,0.183,0.818,0.521
ProximalPhalanxOutlineAgeGroup,0.315,0.376,0.376,0.675,0.675,0.6709999999999999,0.884
ProximalPhalanxOutlineCorrect,0.408,0.292,0.292,0.55,0.55,0.5379999999999999,0.7390000000000001
ProximalPhalanxTW,0.467,0.395,0.395,0.395,0.395,0.497,0.982
PulsusParadoxusECG1,0.772,0.544,0.51,0.986,0.986,0.935,0.997
PulsusParadoxusECG2,0.4029999999999999,0.488,0.51,0.51,0.51,0.94,1.0
PulsusParadoxusSP02,0.449,0.725,0.51,1.0,1.0,0.937,0.785
RoboticDogActivityX,0.809,0.525,0.568,0.5920000000000001,0.598,0.8320000000000001,0.8690000000000001
RoboticDogActivityY,0.774,0.524,0.604,0.6559999999999999,0.657,0.855,0.887
RoboticDogActivityZ,0.52,0.684,0.537,0.998,0.998,0.784,0.997
ShapeletSim,0.37,1.0,1.0,0.7859999999999999,0.7859999999999999,1.0,1.0
ShapesAll,0.29,0.45,0.2,0.2,0.2,0.765,0.984
SimpleSynthetic,0.885,0.4429999999999999,0.445,0.344,0.344,0.344,0.344
SonyAIBORobotSurface1,0.7340000000000001,0.3879999999999999,0.58,0.8320000000000001,0.8320000000000001,0.58,0.58
SonyAIBORobotSurface2,0.69,0.623,0.517,1.0,1.0,0.517,0.979
Strawberry,0.3389999999999999,0.27,0.332,0.332,0.332,0.332,0.494
SuddenCardiacDeath1,0.38,0.3989999999999999,0.415,0.2189999999999999,0.209,0.934,0.938
SuddenCardiacDeath2,0.782,0.503,0.605,0.163,0.149,0.998,0.998
SuddenCardiacDeath3,0.495,0.444,0.605,0.152,0.155,0.605,0.619
SwedishLeaf,0.356,0.252,0.252,0.723,0.73,0.4629999999999999,0.997
Symbols,0.462,0.575,0.297,0.297,0.297,0.297,0.833
SyntheticControl,0.4589999999999999,0.1989999999999999,0.2,0.797,0.797,0.733,0.937
TiltABP,0.392,0.6659999999999999,0.6679999999999999,0.159,0.17,0.757,0.653
TiltECG,0.762,0.562,0.531,0.172,0.176,0.804,0.679
ToeSegmentation1,0.4579999999999999,0.813,0.5,0.947,0.947,0.5,1.0
ToeSegmentation2,0.472,0.593,0.5,0.5,0.5,0.5,0.997
Trace,0.318,0.4,0.344,0.344,0.344,0.75,0.652
TwoLeadECG,0.718,0.501,0.501,0.501,0.501,0.501,0.501
UMD,0.568,0.218,1.0,1.0,1.0,1.0,1.0
UWaveGestureLibraryAll,0.2189999999999999,0.372,0.201,0.884,0.887,0.564,0.992
UWaveGestureLibraryX,0.41,0.201,0.201,0.502,0.497,0.5489999999999999,0.987
UWaveGestureLibraryY,0.312,0.201,0.201,0.599,0.599,0.201,0.963
UWaveGestureLibraryZ,0.423,0.201,0.201,0.76,0.76,0.602,0.81
WalkJogRun1,0.5710000000000001,0.31,0.336,0.3339999999999999,0.441,0.746,0.938
WalkJogRun2,0.402,0.813,0.337,0.672,0.6729999999999999,0.727,0.901
WordSynonyms,0.547,0.775,0.727,0.988,0.988,0.846,0.845
Yoga,0.439,0.589,0.504,0.504,0.504,0.504,0.995
